1,adzuki beans,54.98675978,50.37061804,64.73571073,40.96256884,7.118480357,5.085690013,1,20
2,adzuki beans,54.86327014,50.05296256,64.80974774,40.21677505,7.44435959,5.036324711,1,14
3,adzuki beans,54.81709585,50.4491822,64.10142966,40.48668242,7.490025023,5.017280869,1,18
4,apple,23.99686172,21.0365275,94.92048112,90.02575116,6.499226821,5.514253142,4,18
5,apple,23.8494014,21.07273439,94.89613443,90.18451645,6.499226821,5.521466996,4,21
6,apple,23.99686172,21.19909519,94.92048112,90.02575116,6.406818518,5.53456749,4,10
7,banana,29.90888522,25.01018457,84.97849241,75.03193255,6.490074429,5.505393833,1,1
8,banana,29.90888522,25.01018457,84.97849241,76.05522115,6.435917308,5.505393833,1,12
9,banana,29.55054817,25.13686519,84.88394407,75.26429821,6.490074429,5.519088423,1,23
10,blackgram,33.95309131,25.25596239,69.96100028,60.11680815,7.775306272,6.500144962,2,17
11,blackgram,34.1262979,26.41768321,67.88811637,60.13263713,7.76061831,6.52669158,2,10
12,blackgram,34.9466155,25.09737391,69.69366426,60.06534859,7.747775263,6.501869314,2,14
13,cactus,29.1342133,7.17452689,60.27462717,40.84528648,6.502745274,5.038351272,5,24
14,chickpea,20.99502153,17.02498456,19.8601304,14.25803981,8.868741443,5.988992796,3,10
15,chickpea,20.93175255,17.06579293,19.96978871,14.2804191,8.861479668,6.307004923,3,19
16,coconut,29.70143197,25.0707247,99.98187601,90.27214288,6.470465614,5.50158009,2,12
17,coconut,29.8690834,25.00872392,99.98187601,90.01734526,6.470465614,5.50158009,2,23
18,coffee,27.92374437,23.05951896,69.94807345,50.04557009,7.493191968,6.020947179,2,6
19,coffee,27.92374437,23.1069385,69.94807345,50.04557009,7.460174812,6.020947179,2,14
20,cotton,25.99237426,22.00085141,84.87668973,75.00539324,7.994679507,5.801047545,2,14
21,cotton,25.99237426,22.04612876,84.86275707,75.62137159,7.954629324,5.947448589,2,2
22,cotton,25.78544484,22.14593688,84.14668447,75.00539324,7.994679507,5.907930899,2,22
23,cotton,25.72180042,22.00085141,84.87668973,75.6350708,7.977651226,5.898293044,2,23
24,grapes,41.94865736,8.825674745,83.98351748,80.01639435,6.499604931,5.510924849,3,11
25,grapes,41.20733624,10.38004759,83.86742974,80.02130636,6.487369687,5.510924849,3,23
26,grapes,39.70772192,8.825674745,83.98351748,80.01639435,6.499604931,5.536645599,3,14
27,groundnut,33.90789552,30.01930633,74.8047572,56.7800628,6.462960084,6.02059819,5,23
28,groundnut,33.9451246,30.34644308,74.52194934,55.26434644,6.453645294,6.036762048,5,14
29,groundnut,33.62465186,30.0837019,74.97475129,55.60872971,6.468806013,6.010802678,5,22
30,jute,26.98582182,23.09433785,89.89106506,70.88259632,7.488014404,6.002524871,2,7
31,jute,26.91515043,23.09433785,87.98329901,70.89000744,7.479248124,6.097294061,2,22
32,jute,26.57421679,23.61475336,88.07112278,73.81994896,7.26158085,6.718725189,2,20
33,jute,26.98582182,23.24925555,89.05587886,73.65346838,7.432768147,6.014572075,2,14
34,jute,26.91643698,23.16814977,89.86454053,70.95705996,7.36008498,6.065898283,2,10
35,kidneybeans,24.92360104,15.33042636,24.96969858,18.09224048,5.99812453,5.502999119,4,19
36,kidneybeans,24.92360104,15.33042636,24.96969858,18.09224048,5.99616119,5.502999119,4,8
37,kidneybeans,24.62835037,15.46789263,24.93896255,18.18325169,5.976312538,5.514234138,4,10
38,lentil,29.94413861,18.06486101,69.92375891,60.09116626,7.841496029,5.91645379,3,4
39,lentil,29.94413861,18.28072173,69.92375891,60.09116626,7.841496029,5.925391795,3,22
40,lentil,29.82112112,18.06486101,69.55863145,60.26854183,7.802212437,5.91645379,3,14
41,maize,26.54986394,18.04185513,74.82913698,55.28220433,6.995843776,5.513697923,2,14
42,maize,25.71895816,18.05033737,73.80435276,55.28220433,6.967057762,5.54990242,2,24
43,maize,26.54986394,18.04185513,73.62548442,55.64709899,6.995843776,5.513697923,2,20
44,mango,35.99009679,27.00315545,54.9640534,45.02236377,6.967417766,4.507523551,3,9
45,mango,35.96054636,27.10710832,54.43945147,45.02236377,6.832979509,4.555688532,3,22
46,mango,35.63627319,27.32961444,54.9640534,45.41692012,6.967417766,4.525722333,3,14
47,millet,49.28474862,40.48200586,15.33494645,10.97597718,7.786521887,5.626288256,5,24
48,millet,49.87673602,40.13607173,15.49100816,10.08689038,7.992859092,5.615310268,5,20
49,millet,49.47097243,40.92030901,15.44314248,10.0340484,7.948306898,5.712242811,5,14
50,millet,49.91822378,42.38178521,15.40488033,10.34278151,7.555045168,5.792839269,5,10
51,mothbeans,31.99928579,24.01825377,64.95585424,40.00933429,9.93509073,3.504752314,2,5
52,mungbean,29.9145443,27.01470397,89.99615558,80.03499648,7.199495368,6.218923893,2,15
53,mungbean,29.89232778,27.01470397,89.71503316,80.29868321,7.196774236,6.364967184,2,14
54,muskmelon,29.94349168,27.04863538,94.96218673,90.01506395,6.781050373,6.010739645,5,15
55,muskmelon,29.94349168,27.02415146,94.96218673,90.01506395,6.781050373,6.002927293,5,18
56,orange,34.90665289,10.01081312,94.96419851,90.00621688,7.995848977,6.010391864,3,16
57,orange,34.51465139,13.36050601,94.45239715,90.10522549,7.813916603,6.079998496,3,22
58,orange,32.31944397,10.2708877,94.96419851,90.03969587,7.992041984,6.196907944,3,20
59,papaya,43.36051537,23.0124018,94.94021378,90.09448142,6.986228647,6.501521192,2,14
60,papaya,43.67549305,23.19451074,94.94482086,90.03863107,6.993473247,6.502289473,2,22
61,peas,18.99235974,16.19061394,13.99818474,13.04534931,6.989783702,5.902427504,4,14
62,peas,18.64837924,16.02173044,13.99546653,13.01524092,6.988322673,5.826656734,4,22
63,peas,18.64837924,16.02173044,13.99546653,13.01524092,6.988322673,5.826656734,4,10
64,pigeonpeas,36.97794384,18.31910448,69.69141302,30.40046769,7.445444883,4.548202098,2,2
65,pigeonpeas,36.20970524,18.39759147,67.07780816,30.40046769,7.322097972,4.608695247,2,20
66,pigeonpeas,36.97794384,18.31910448,68.75810535,34.13307843,7.445444883,4.548202098,2,14
67,pigeonpeas,36.75087487,18.72987676,69.69141302,33.10695144,7.342409555,4.567446499,2,19
68,pomegranate,24.96273236,18.07132963,94.99897537,85.12912161,7.199504273,5.561851831,3,3
69,pomegranate,24.96273236,18.26233221,94.88267728,85.19098079,7.175344328,5.709380472,3,14
70,pomegranate,24.94467632,18.07132963,94.95031368,85.12912161,7.199504273,5.561851831,3,20
71,pomegranate,24.83954414,18.09691127,94.99897537,85.4017118,7.159520979,5.567805185,3,10
72,rice,26.92995077,20.0454142,84.96907151,80.12267476,7.868474653,5.005306977,2,8
73,rice,26.80079604,20.13017482,84.94375962,80.15836264,7.840207144,5.01450727,2,22
74,rubber,32.25321056,20.40661421,79.61176657,60.15547794,5.981266878,5.090449625,5,14
75,rubber,28.75736442,21.80851548,77.67665681,60.04305978,5.963563229,4.521950082,5,20
76,rubber,33.8708865,21.3272581,79.81621819,60.3355541,5.998318942,4.594404576,5,10
77,sugarcane,29.95544134,25.14325486,84.94118326,75.8456005,8.482069167,5.187777072,2,22
78,sugarcane,29.79879995,25.33770467,84.59025585,75.09520431,8.489422864,5.031886166,2,23
79,tea,28.68448867,22.21957062,63.75560295,55.39114587,4.9940762,4.612578977,1,22
80,tea,27.20376501,21.05138829,63.21390458,55.84027641,4.966652074,4.510812068,1,10
81,tobacco,28.09793903,18.50460352,69.62967802,60.43573275,6.199742118,5.822622334,1,2
82,tobacco,27.47410652,19.12150055,69.99596284,60.55485278,6.197471805,5.801432885,1,22
83,tobacco,28.22598038,19.12352496,69.70181261,60.1170724,6.167748417,5.807672693,1,10
84,watermelon,26.98603693,24.04355803,89.98405233,80.02621335,6.956508826,6.000975617,2,15
85,watermelon,26.81938687,24.06731461,89.98405233,80.27525115,6.940236218,6.031424482,2,22
86,wheat,33.70567542,21.43816465,59.97943297,51.23308614,6.976582042,6.002569182,2,22
87,wheat,33.8708865,20.40661421,59.98962806,50.25912969,6.849236311,6.032033678,2,2
88,wheat,33.95209584,20.09136946,59.4699163,50.01891663,6.875602788,6.00834863,2,23
89,wheat,33.86234244,20.46228174,59.95707274,50.1380326,6.917991832,6.054040722,2,10